SOURCE,STATION,DATE,SURFTEMP,SURFDO,SURFSAL,PH,TSS,AMMON,TKN,NOX,DIN,TOTN,TP,ORTHOP,SURFCHLA,SECCHI,TURBIDITY,temp
IMS,0,10/5/94,19.84,8.87,0.4,8,,50.5,,981,1031.49,,,76.8,3.1,,,0
IMS,0,10/25/94,18.23,5.86,0.1,7.4,,51.4,,332.6,384.05,,,62.9,0.9,,,0
IMS,0,11/8/94,16.52,7.34,0.1,7.8,,57.6,,347.2,404.82,,,96.2,2.5,,,0
IMS,0,11/29/94,12.21,9.02,0.1,7.8,,78.5,,186.8,265.29,,,89.8,0.9,,,0
IMS,0,12/13/94,11.15,11.56,0.2,8.9,,69.1,,186.9,256,,,92.3,0.1,,,0
IMS,0,1/4/95,8.73,11.93,0.1,7.8,,72.1,,619.6,691.67,,,78.1,0.4,,,0
IMS,0,1/26/95,6.61,10.86,0.1,6.6,,44.5,,495.1,539.61,,,32.8,4.3,,,0
IMS,0,2/22/95,6.34,10.53,0,8.2,,59.6,,767.2,826.81,,,28.4,5.1,,,0
IMS,0,3/7/95,11.24,10.56,0,6.4,,1.4,,617,618.34,,,13.5,6.4,,,0
IMS,0,3/22/95,15.78,8.67,0,7.6,,10.1,,237.5,247.63,,,26.9,9.5,,,0
IMS,0,3/28/95,15.1,9.24,0.1,8.2,,79.1,,791.7,870.77,,,63.5,2.8,,,0
IMS,0,4/11/95,18.88,8.42,0.1,8.8,,197.1,,775.6,972.65,,,60.6,1.5,,,0
IMS,0,4/26/95,21.01,9.04,0.1,8,,107.7,,721,828.62,,,106.5,2.3,,,0
IMS,0,5/9/95,21.34,8.98,0.1,8.1,,30.2,,1303.1,1333.29,,,130.9,6.4,,,0
IMS,0,5/23/95,24.98,7.26,0.1,8.2,,93.8,,823.4,917.12,,,135,5,,,0
IMS,0,6/6/95,24.1,6.43,0.1,7.8,,,,728.5,,,,34.2,1.6,,,0
IMS,0,6/13/95,23.2,6.06,0,8.1,,82.5,,529.9,612.38,,,73.1,0.2,,,0
IMS,0,6/21/95,22.51,6.98,0,7.9,,99.5,,275.4,374.9,,,69.9,1.5,,,0
IMS,0,7/5/95,25.11,4.33,0,6.4,,36.5,,320.3,356.8,,,57.3,0.4,,,0
IMS,0,7/18/95,27.22,4.48,0,6.9,,52.6,,86.7,139.28,,,81.7,1.1,,,0
IMS,0,8/1/95,29.7,4.37,0,8,,85.3,,596.5,681.76,,,,1.3,,,0
IMS,0,8/9/95,28.51,5.62,0.1,7.9,,92.9,,778.4,871.28,,,100.9,4.2,,,0
IMS,0,8/15/95,29.72,5.51,0.1,8.1,,38.1,,901.8,939.91,,,42.6,18.8,,,0
IMS,0,8/29/95,25.82,4.99,0.1,7.3,,,,699.4,,,,70.2,1.4,,,0
IMS,0,9/12/95,24.71,4.68,0.1,7.6,,80.2,,353.3,433.49,,,76.3,1,,,0
IMS,0,9/27/95,21.66,6.49,0.1,7.3,,72.3,,823.8,896.12,,,71.1,0.7,,,0
IMS,0,10/11/95,21.1,4.45,0,7.4,,,,162.6,,,,55.7,0.2,,,0
IMS,0,10/24/95,17.03,6.45,0,7.8,,54.9,,253.4,308.31,,,37.8,0.4,,,0
IMS,0,11/8/95,14.03,10.01,0,8,,19.5,,374.7,394.19,,,51.1,0.5,,,0
IMS,0,11/20/95,8.61,12.3,0,7.7,,12.7,,236.5,249.16,,,1.2,1.2,,,0
IMS,0,12/12/95,6.39,12.91,0,6.7,,87,,927.6,1014.56,,,34.9,0.6,,,0
IMS,0,1/10/96,3.27,10.39,0.1,7.6,,104.2,,824.5,928.7,,,18.6,4,,,0
IMS,0,1/11/96,3,11,0,6.7,,90,,820,910,,,,4,,,0
IMS,0,1/30/96,6.9,8.77,0,7.5,,,,253.4,,,,,9,,,0
IMS,0,2/22/96,9.17,10.15,0.1,8.1,,,,374.7,,,,20.1,5,,,0
IMS,0,3/5/96,10.16,9.44,,7.8,,39.2,,680.7,719.93,,,22.9,3.3,,,0
IMS,0,3/25/96,12.03,6.63,0,7.5,,25.3,,793.1,818.45,,,23.5,1.6,,,0
IMS,0,4/1/96,12.27,6.5,0,7.8,,52.3,,822.2,874.52,,,23.2,2.5,,,0
IMS,0,4/18/96,18.26,7.26,0.1,7.6,,71,,605.7,676.64,,,39.9,1.5,,,0
IMS,0,5/2/96,23.48,6.22,0.1,8,,132.6,,922.2,1054.8,,,57.1,1.1,,,0
IMS,0,5/14/96,20.7,5.85,0,7.4,,97.4,,563.4,660.8,,,34.5,1.9,,,0
IMS,0,5/29/96,25.28,7.3,0.1,7.3,,58.5,,912.1,970.6,,,30.1,1.71,,,0
IMS,0,6/12/96,26.29,5.32,0.1,6.8,,116.7,,729.2,845.85,,,52.3,1.5,,,0
IMS,0,6/25/96,29.75,4.86,0.1,6.8,,91.4,,655.3,746.79,,,69.4,5.4,,,0
IMS,0,7/10/96,29.49,7.285,0.1,7.1,,16.4,,848.4,864.8,,,42.9,15.3,,,0
IMS,0,7/17/96,25.9,2.8,0,6.2,,21.6,,305.4,326.99,,,62.6,0.7,,,0
IMS,0,7/25/96,27.44,5.21,0,6.7,,114.2,,163.3,277.57,,,65.2,0.6,,,0
IMS,0,8/6/96,25.25,6.33,0,6.9,,54.5,,593.1,647.57,,,65.8,1.2,,,0
IMS,0,8/20/96,27.32,6.02,0.1,6.8,,54.5,,547.3,601.84,,,60.5,0.9,,,0
IMS,0,9/3/96,25.51,5.34,0.1,7.1,,80.8,,578.5,659.3,,,53,0.2,,,0
IMS,0,9/9/96,25.13,1.65,0,6.2,,24.5,,149,173.5,,,51.2,0.6,,,0
IMS,0,9/16/96,24.08,3.31,0,6.3,,349.2,,13.2,362.4,,,52.7,1.5,,,0
IMS,0,10/2/96,21.27,3.84,0,6.7,,94.6,,140.2,234.82,,,34,2.3,,,0
IMS,0,10/24/96,17.32,5.16,0,6.8,,23.3,,313.7,337.01,,,22.4,1.8,,,0
IMS,0,11/6/96,15.05,6.66,0.1,6.8,,103.6,,894.6,998.19,,,0.4,0.7,,,0
IMS,0,11/19/96,9.2,9.15,0.1,6.7,,68.4,,832.4,900.75,,,23.4,1.2,,,0
IMS,0,12/3/96,10.55,8.66,0,7,,41.1,,673.1,714.14,,,16.3,0.5,,,0
IMS,0,12/17/96,9.63,6.13,0,7,,37.5,,656,693.52,,,14.3,1.4,,,0
IMS,0,1/7/97,11.93,8.76,0,7.6,,46.2,,784.5,830.63,,,6.7,0.58,,,0
IMS,0,1/22/97,3.79,11.72,0,6.9,,28.6,,863.6,892.23,,,15.1,2,,,0
IMS,0,2/4/97,9.5,10.93,0,7.1,,25.4,,985.3,1010.77,,,18.9,1.4,,,0
IMS,0,2/19/97,8.93,10.21,0,6.8,,37.4,,1082,1119.45,,,13.3,1.1,,,0
IMS,0,3/4/97,16.55,7.73,0,7.1,,47.6,,350,397.57,,,10.9,2.6,,,0
IMS,0,3/11/97,15.61,8.73,0,7.2,,44,,840.5,884.54,,,20.1,1.6,,,0
IMS,0,3/18/97,14.39,8.14,0,7.3,,48.7,,812.8,861.49,,,21.6,1.8,,,0
IMS,0,4/3/97,15.84,7.81,0,7.1,,32.3,,604.7,637.04,,,18.6,2.6,,,0
IMS,0,4/15/97,19.34,10.28,0.1,7.7,,30.6,,951.5,982.02,,,9.2,20.9,,,0
IMS,0,4/30/97,16.11,7.21,0,7.6,,88.4,,684.1,772.52,,,32.6,4.8,,,0
IMS,0,5/14/97,19.36,7.52,0,7,,23.4,,182.9,206.25,,,15,8.8,,,0
IMS,0,5/29/97,22.52,11.56,0.1,8.8,,32.9,,334.4,367.3,,,5.8,34.7,,,0
IMS,0,6/10/97,19.65,7.65,0,7.4,,37.7,,723.3,761,,,30.6,3.2,,,0
IMS,0,6/24/97,31.01,6.27,0.1,7.3,,16.9,,938.6,955.5,,,42.2,2.6,,,0
IMS,0,7/8/97,30.36,5.2,0.2,6.7,,28.2,,1240.3,1268.47,,,60.9,4.1,,,0
IMS,0,7/22/97,31.43,7.76,0.1,7.6,,21.3,,976.4,997.68,,,52.3,4,,,0
IMS,0,8/7/97,27.76,5.31,0.1,7.2,,51.5,,525.2,576.67,,,57,2.6,,,0
IMS,0,8/20/97,29.91,6.06,0.1,7.4,,20.8,,716.8,737.6,,,48.4,7.7,,,0
IMS,0,9/2/97,27.76,5.85,0.1,7.2,,32.3,,713.3,745.53,,,48.7,5,,,0
IMS,0,9/16/97,27.57,5.95,0.1,7.6,,,,895.5,,,,66.1,2.5,,,0
IMS,0,9/30/97,22.19,6.64,0.1,7.6,,75.7,,460.8,536.52,,,37.3,0.7,,,0
IMS,0,10/14/97,23.24,5.98,0.1,6.8,,49.6,,807.9,857.55,,,52.7,1,,,0
IMS,0,10/28/97,16.26,7.89,0.1,7.6,,60.7,,823.9,884.55,,,78.8,0.4,,,0
IMS,0,11/11/97,13.96,8.16,0.1,7.3,,64.8,,823.9,888.65,,,34.5,0,,,0
IMS,0,12/2/97,11.87,8.17,0.1,8,,56.8,,793.6,850.44,,,40.5,0.4,,,0
IMS,0,12/17/97,7.84,10.7,0.1,7.9,,54.6,,787.4,842.04,,,23,0,,,0
IMS,0,1/6/98,8.54,9.76,0.1,7.5,,,,,,,,,,,,0
IMS,0,1/12/98,11.78,7.61,0,6.9,,38.6,,682.6,721.18,,,22.7,0.9,,,0
IMS,0,1/21/98,6.34,9.78,0,6.6,,20.3,,728.7,748.98,,,17.8,1.7,,,0
IMS,0,2/9/98,8.04,9.43,0,6.8,,33.6,,581.2,614.79,,,32.8,1,,,0
IMS,0,2/18/98,10.66,10.16,0,7.6,,24.7,,523,547.72,,,54,2.3,,,0
IMS,0,3/2/98,13.62,8.7,0,6.5,,24,,395.9,419.88,,,39.3,2.1,,,0
IMS,0,3/16/98,10.78,8.81,0,7.1,,29.4,,375.6,404.99,,,27.4,2.2,,,0
IMS,0,3/31/98,18.72,6.88,0,6.6,,24.1,,369.8,393.92,,,26.6,1.7,,,0
IMS,0,4/16/98,17.42,6.75,0,6.7,,34.7,,389.1,423.72,,,37.2,0.59,,,0
IMS,0,4/28/98,16.88,6.56,0,7,,43.7,,249.6,293.34,,,28.3,0.6,,,0
IMS,0,5/14/98,18.1,8.8,0,7.8,,55.2,,673.1,728.25,,,32.6,1.4,,,0
IMS,0,5/27/98,25.55,6.08,0,7.1,,90.5,,987.1,1077.57,,,43.7,0.5,,,0
IMS,0,6/8/98,23.38,6,0,7.4,,81.6,,796.4,878.02,,,55.1,0.5,,,0
IMS,0,6/22/98,30,6.55,0.1,7.8,,10.8,,731,741.79,,,35.9,6.07,,,0
IMS,0,7/6/98,30.12,6.17,0.1,7.9,,13.1,,656.9,670.05,,,42.5,9.9,,,0
IMS,0,7/21/98,29.49,5.75,0,7.9,,50.3,,598.5,648.71,,,66.5,1.4,,,0
IMS,0,8/4/98,25.88,5.19,0.1,7.3,,52.2,,615.6,667.77,,,62.4,1,,,0
IMS,0,8/17/98,30.38,6.17,0.1,7.2,,34.9,,632.9,667.77,,,65.1,2.9,,,0
IMS,0,8/31/98,27.21,3.81,0,7.6,,61.3,,267.8,329.16,,,76.2,0.4,,,0
IMS,0,9/14/98,24.65,4.78,0,7.6,,65.1,,256,321.12,,,45.7,0.1,,,0
IMS,0,9/24/98,25.88,5.03,0.1,7.73,,74.5,,564.1,638.54,,,56,0.5,,,0
IMS,0,10/12/98,22.03,7.33,0.1,8.3,,47.2,,768.8,816.02,,,52.6,0.7,,,0
IMS,0,10/27/98,15.74,8.26,0.1,7.3,,37.2,,744.5,781.68,,,50.8,1,,,0
IMS,0,11/9/98,12.16,8.87,0,8,,54.9,,820.3,875.18,,,29.1,0.4,,,0
IMS,0,11/23/98,15.32,10.32,0.1,8.4,,50.8,,758.7,809.5,,,35.4,0.3,,,0
IMS,0,12/8/98,16.51,8.88,0.1,8.5,,39.4,,693.5,732.82,,,38.9,0.5,,,0
IMS,0,12/21/98,10.85,9.39,0,7.9,,,,,,,,,0.2,,,0
IMS,0,1/5/99,6.4,10.57,0,8.06,,53.44,,1099.89,1153.33,,,16.22,0.44,,,0
IMS,0,1/19/99,10.29,8.68,0,7.21,,73.95,,904.93,978.88,,,20.55,1.01,,,0
IMS,0,2/3/99,11.19,8.3,0,6.71,,44.63,,458.74,503.37,,,20.25,0.93,,,0
IMS,0,2/16/99,9.98,9.25,0.1,6.87,,95.62,,842.84,938.46,,,12.81,1.15,,,0
IMS,0,3/2/99,9.98,9.86,0.1,7.41,,102.85,,776.33,879.18,,,15.99,1.32,,,0
IMS,0,3/17/99,10.26,10.23,0.1,8.25,,104.37,,829.5,933.87,,,15.99,0.46,,,0
IMS,0,3/29/99,13.02,8.8,0,6.96,,64.67,,419.61,484.28,,,17.2,1.63,,,0
IMS,0,4/14/99,19.04,6.9,0,7.08,,83.15,,421.64,504.79,,,25.18,0.92,,,0
IMS,0,4/26/99,21.92,6.79,0.1,6.7,,92.29,,626.3,718.59,,,35.73,0.41,,,0
IMS,0,5/10/99,22.98,7.6,0,7.67,,16.92,,381.84,398.76,,,36.84,4.82,,,0
IMS,0,5/25/99,26.41,6.77,0.1,7.28,,57.79,,638.71,696.5,,,45.08,1.82,,,0
IMS,0,6/7/99,27.97,8.01,0,7.14,,15.6,,528.09,543.69,,,19.9,8.02,,,0
IMS,0,6/21/99,22.6,5.42,0.1,6.87,,103.5,,,,,,53.44,0.76,,,0
IMS,0,7/6/99,31.26,7.22,0.1,7.51,,17.69,,492.63,510.32,,,37.31,7.16,,,0
IMS,0,7/19/99,28.02,5.91,0.1,7.16,,37.77,,,,,,48.93,2.5,,,0
IMS,0,8/2/99,32.46,5.67,0.1,7.47,,28.71,,,,,,50.16,8.3,,,0
IMS,0,8/17/99,31.92,7.12,0.1,7.48,,9.64,,315.85,325.49,,,47.76,6.99,,,0
IMS,0,9/13/99,23.31,3.96,0,6.51,,47.21,,134.68,181.89,,,43.69,0.6,,,0
IMS,0,9/24/99,20.81,3.58,0,5.92,,51.06,,42.13,93.19,,,101.25,0.86,,,0
IMS,0,9/29/99,21.33,3.08,0,6.54,,92.7,,29.25,121.95,,,87.47,0.52,,,0
IMS,0,10/11/99,20.57,3.99,0,6.44,,63.46,,138.34,201.8,,,50.01,0.62,,,0
IMS,0,10/25/99,15.75,5.82,0,6.82,,39.1,,314.36,353.46,,,42.55,0.61,,,0
IMS,0,11/9/99,13.46,6.63,0,7.26,,32.75,,405.56,438.31,,,25.94,0.61,,,0
IMS,0,11/22/99,15.11,7.36,0.1,7.04,,78.24,,642.66,720.9,,,20.89,0.67,,,0
IMS,0,12/8/99,10.67,9.11,0.1,7.15,,63.88,,832.29,896.17,,,17.45,0.49,,,0
IMS,0,12/21/99,11.41,9.12,0,7.35,,42.58,,625.36,667.94,,,20.84,0.84,,,0
IMS,10,1/24/94,4,11.2,0,,,118.4,,722.4,840.87,,,38.4,2.4,,,0
IMS,10,2/7/94,7.5,10.12,0,6.6,,70.4,,684.7,755.11,,,46.7,3.6,,,0
IMS,10,2/14/94,6.56,10.19,0,6.6,,110.7,,591.1,701.82,,,30.9,3.1,,,0
IMS,10,3/8/94,12,8,0,,,35.6,,,,,,,5,,,0
IMS,10,3/15/94,12,7.6,0,,,14.3,,,,,,100.6,6.6,,,0
IMS,10,4/7/94,18.42,,0,6.5,,32.3,,55,87.25,,,42.5,4.6,,,0
IMS,10,4/21/94,22.28,6.65,0,6,,91.6,,552.2,643.82,,,75.5,2.3,,,0
IMS,10,5/5/94,19.21,6.78,0.1,4.3,,,,114.1,,,,60.3,1.7,,,0
IMS,10,5/25/94,21.08,8.27,0.1,6.9,,207,,590.5,797.56,,,108.1,2,,,0
IMS,10,6/8/94,26.38,6.88,0.1,7.1,,177.7,,321.8,499.48,,,70.8,8.4,,,0
IMS,10,6/30/94,28.18,5.35,0.1,7,,235.1,,528.5,763.65,,,26.3,2.6,,,0
IMS,10,7/12/94,30.71,6.44,0.2,7.2,,151.1,,283.5,434.55,,,25.6,5.1,,,0
IMS,10,7/26/94,29.92,5.68,0.1,7.1,,88,,401.1,489.15,,,89.7,8.5,,,0
IMS,10,8/9/94,27.2,6.62,0.6,7.6,,57.7,,29.6,87.36,,,119.1,4.9,,,0
IMS,10,8/23/94,28.2,5.92,0.3,7.7,,107.1,,614.2,721.3,,,220.4,3.3,,,0
IMS,10,9/8/94,24.08,6.58,0.2,7.8,,119.1,,408.7,527.81,,,101.9,2.9,,,0
IMS,10,9/20/94,24.8,7.31,3.1,7.4,,194.2,,642.1,836.34,,,87.3,4.4,,,0
IMS,10,10/5/94,20.03,7.01,2.3,7.5,,71.3,,881.8,953.09,,,47.4,9.9,,,0
IMS,10,10/25/94,18.25,6.47,0.2,7.4,,102.3,,308.9,411.25,,,64.1,1.2,,,0
IMS,10,11/8/94,17.13,7.78,1.3,7.6,,123.1,,346.2,469.33,,,77.3,8.3,,,0
IMS,10,11/29/94,13.1,9.31,0.6,7.5,,75.1,,187,262.03,,,104.1,4,,,0
IMS,10,12/13/94,11.61,11.84,0.7,8.4,,128.1,,186.7,314.8,,,95.4,0.8,,,0
IMS,10,1/4/95,9.02,11.86,0.5,7.4,,146.5,,385,531.52,,,57.6,0.8,,,0
IMS,10,1/26/95,6.76,11.71,0.1,6.7,,82.7,,346.6,429.3,,,37.2,3.5,,,0
IMS,10,2/22/95,8.58,7.9,0,7.4,,59.8,,697.6,757.4,,,30.6,4,,,0
IMS,10,3/7/95,11.08,9.01,0,6.9,,0.3,,586.4,586.67,,,36.5,4.1,,,0
IMS,10,3/22/95,15.7,8.51,0,7.4,,19.7,,280.2,299.8,,,14,8.1,,,0
IMS,10,3/28/95,15.03,10.2,0.1,8.3,,126.4,,741.2,867.58,,,19.3,1.9,,,0
IMS,10,4/11/95,18.78,8.98,0.1,8.9,,189,,731.5,920.53,,,71.5,1.3,,,0
IMS,10,4/26/95,21.15,7.44,0.1,7.7,,170.5,,673.7,844.22,,,116.5,3.1,,,0
IMS,10,5/9/95,21.33,9.05,0.1,8,,266.4,,1326.8,1593.12,,,152.3,1.9,,,0
IMS,10,5/23/95,24.6,8.84,0.1,8.4,,169.7,,805.3,975.01,,,130.5,2.3,,,0
IMS,10,6/6/95,24.78,5.97,0.1,7.7,,96.9,,629.1,725.98,,,34.5,2,,,0
IMS,10,6/13/95,22.96,5.98,0,8.1,,93.2,,471.2,564.43,,,73.2,3.2,,,0
IMS,10,6/21/95,22.57,8.02,0,7.9,,112.4,,285.4,397.78,,,69.9,1,,,0
IMS,10,7/5/95,25.2,6.61,0,6.9,,49,,314.1,363.02,,,57.2,1.1,,,0
IMS,10,7/18/95,27.29,4.04,0,6.8,,31.1,,141.5,172.61,,,111.7,0.8,,,0
IMS,10,8/1/95,31.11,4.74,0.1,7.7,,105.3,,553.5,658.87,,,116.9,4.1,,,0
IMS,10,8/9/95,28.94,6.55,0.1,8.1,,172.2,,613.2,785.31,,,111.9,3.8,,,0
IMS,10,8/15/95,29.42,6.06,0.5,7.9,,93.1,,702.1,795.26,,,,8.6,,,0
IMS,10,8/29/95,26.19,3.89,0.7,7.1,,62.7,,563.3,626.01,,,70.7,3.4,,,0
IMS,10,9/12/95,24.47,4.54,0.1,7.5,,97.9,,243.5,341.39,,,102.8,1,,,0
IMS,10,9/27/95,21.91,5.86,0.1,7.3,,127.6,,816.1,943.66,,,83.3,1.4,,,0
IMS,10,10/11/95,21.17,5.4,0,7.4,,67.7,,208.4,276.13,,,60.4,0.4,,,0
IMS,10,10/24/95,17.09,6.55,0,7.7,,77.8,,240.5,318.3,,,40.2,0,,,0
IMS,10,11/8/95,14.04,10.45,0,7.9,,31.3,,393.7,425.05,,,53.8,0.5,,,0
IMS,10,11/20/95,8.76,11.6,0,7.7,,102.1,,246.1,348.17,,,35,1.7,,,0
IMS,10,12/12/95,6.85,12.3,0.1,6.6,,125.7,,870.9,996.6,,,40.2,0.5,,,0
IMS,10,1/10/96,3.39,9.61,0.1,7.6,,117.4,,806.2,923.68,,,20.5,3.9,,,0
IMS,10,1/11/96,,,,,,,,,,,,,,,,0
IMS,10,1/30/96,6.92,9.05,0,7.8,,,,240.5,,,,,7.1,,,0
IMS,10,2/22/96,9.84,9.86,0,8.2,,,,393.7,,,,17.1,3.8,,,0
IMS,10,3/5/96,10.46,8.71,,7.9,,44,,673.9,717.91,,,23.9,3.2,,,0
IMS,10,3/25/96,12.92,7.23,0,7.6,,59.8,,476.2,536.01,,,27.5,2,,,0
IMS,10,4/1/96,12.49,6.63,0,7.7,,64.1,,791.8,855.9,,,24.3,2.1,,,0
IMS,10,4/18/96,18.4,7.02,0.1,7.5,,75.3,,680.2,755.56,,,36.6,1,,,0
IMS,10,5/2/96,21.08,6.48,0.1,8.2,,124.7,,922.9,1047.6,,,64.9,0.9,,,0
IMS,10,5/14/96,20.61,5.76,0.1,7.9,,124.7,,551.2,675.9,,,40.7,1.7,,,0
IMS,10,5/29/96,25.34,6.25,0.1,7.1,,91.3,,755.7,847,,,73.6,1.77,,,0
IMS,10,6/12/96,26.66,6.25,0.1,6.8,,140.6,,714,854.62,,,61,2.5,,,0
IMS,10,6/25/96,29.31,4.91,0.1,6.9,,150.6,,624.3,774.91,,,74.2,2.8,,,0
IMS,10,7/10/96,28.62,6.54,0.1,6.9,,45.1,,888.1,933.12,,,66.2,8.1,,,0
IMS,10,7/17/96,25.58,2.1,0,6.4,,45.4,,210.4,255.74,,,76.1,0.8,,,0
IMS,10,7/25/96,28.02,3.78,0.1,6.4,,140.9,,157.3,298.17,,,74.6,0.7,,,0
IMS,10,8/6/96,28.02,7.39,0.1,6.6,,367.6,,512.4,880,,,68.9,2.9,,,0
IMS,10,8/20/96,28.04,5.48,0.1,7,,367.6,,597,964.55,,,71.9,2,,,0
IMS,10,9/3/96,25.41,5.97,0.1,7.1,,154.1,,562.1,716.2,,,69,0.5,,,0
IMS,10,9/9/96,25.16,0.99,0.1,6.2,,28.6,,105.2,133.8,,,64.6,0.5,,,0
IMS,10,9/16/96,23.69,0.51,0,6.3,,308.9,,11.9,320.8,,,60.4,1.6,,,0
IMS,10,10/2/96,21.31,3.97,0,7.2,,104.2,,132.5,236.76,,,35.7,3,,,0
IMS,10,10/24/96,17.35,5.35,0,6.8,,41.6,,315.9,357.49,,,24.3,1.2,,,0
IMS,10,11/6/96,14.69,6.94,0,6.6,,118,,799.9,917.91,,,2.2,1.1,,,0
IMS,10,11/19/96,9.04,10.1,0.1,6.7,,99.8,,826.4,926.15,,,28.1,1.3,,,0
IMS,10,12/3/96,10.72,8.58,0.1,6.9,,59.8,,677.1,736.95,,,20.9,0.6,,,0
IMS,10,12/17/96,9.5,6.22,0.1,7,,63.9,,648.9,712.78,,,16.6,1.6,,,0
IMS,10,1/7/97,12.26,8.67,0.1,7.5,,92.3,,761.9,854.21,,,21,1.91,,,0
IMS,10,1/22/97,3.71,12.01,0,6.9,,33.6,,873,906.58,,,9.8,1.7,,,0
IMS,10,2/4/97,9.75,10.25,0,7.2,,40.3,,979.8,1020.09,,,18.7,2.2,,,0
IMS,10,2/19/97,9.01,10.13,0,6.7,,57.7,,1067.3,1124.95,,,16.9,2.1,,,0
IMS,10,3/4/97,16.99,7.52,0,6.8,,120.1,,491.3,611.4,,,15.8,1.6,,,0
IMS,10,3/11/97,15.98,8.24,0.139,7.2,,69.4,,814.5,883.85,,,30.1,1.7,,,0
IMS,10,3/18/97,14.38,8.3,0.1,7,,106.6,,736.1,842.73,,,26.2,2.5,,,0
IMS,10,4/3/97,16.36,8.4,0.1,7.4,,73,,549.2,622.25,,,22.1,3.5,,,0
IMS,10,4/15/97,18.47,11.35,0,7.9,,25.3,,632.2,657.53,,,10,25.2,,,0
IMS,10,4/30/97,16.43,7.44,0.1,7.5,,93.9,,682.9,776.82,,,28.6,2.5,,,0
IMS,10,5/14/97,19.67,7.43,0,7.2,,35.3,,183.6,218.93,,,18,11.3,,,0
IMS,10,5/29/97,22.02,9.73,0.1,7.6,,60,,207.2,267.2,,,8.8,41.2,,,0
IMS,10,6/10/97,19.99,7.01,0.1,7,,97.5,,725.3,822.8,,,44.1,3,,,0
IMS,10,6/24/97,29.65,5.91,0.1,6.8,,70,,891.9,961.9,,,49.5,5.6,,,0
IMS,10,7/8/97,29.48,5,0.2,6.7,,110.7,,1071.3,1182.06,,,72.3,5.5,,,0
IMS,10,7/22/97,31.92,6.42,0.1,7.6,,123.8,,844.7,968.5,,,52.5,7,,,0
IMS,10,8/7/97,27.05,5.08,0.1,7.1,,164.8,,397.4,562.16,,,62.8,3.5,,,0
IMS,10,8/20/97,29.59,5.26,0.1,7.4,,316.8,,709.3,1026.07,,,75,7.3,,,0
IMS,10,9/2/97,28.21,7.07,0.5,7.3,,125.8,,632.7,758.43,,,59.9,34.5,,,0
IMS,10,9/16/97,27.73,6.28,0.1,7.6,,,,777.6,,,,70.7,3,,,0
IMS,10,9/30/97,22.6,6.72,0.1,7.6,,103.1,,429.2,532.27,,,42.1,1,,,0
IMS,10,10/14/97,23.44,6.32,0.5,7.3,,97,,736.5,833.48,,,73.8,0.5,,,0
IMS,10,10/28/97,16.14,7.15,0.3,7.5,,80.2,,559.8,639.95,,,39.1,0.4,,,0
IMS,10,11/11/97,14.06,7.29,0.5,7,,75.2,,559,634.17,,,37.4,0.1,,,0
IMS,10,12/2/97,11.36,7.71,0.1,8,,79.2,,794.3,873.43,,,37.1,0.3,,,0
IMS,10,12/17/97,7.87,9.55,0.1,7.8,,80.6,,866.7,947.21,,,26.5,0,,,0
IMS,10,1/6/98,8.3,9.56,0.1,7.3,,,,,,,,,,,,0
IMS,10,1/12/98,12.19,7.29,0.1,7.1,,55.4,,517.2,572.66,,,21.9,0.7,,,0
IMS,10,1/21/98,6.31,9.73,0.1,7.5,,34.8,,736.6,771.35,,,18,1.4,,,0
IMS,10,2/9/98,7.99,9.52,0,7,,34.7,,573.6,608.3,,,34.1,0.9,,,0
IMS,10,2/18/98,10.74,9.16,0,7,,34.9,,532.6,567.5,,,47.7,1.9,,,0
IMS,10,3/2/98,13.42,8.53,0,7.1,,35.1,,394.3,429.34,,,38.8,1.6,,,0
IMS,10,3/16/98,10.78,9.03,0,7,,35.7,,375.6,411.36,,,25.2,2.8,,,0
IMS,10,3/31/98,18.55,6.82,0,7.6,,29.6,,370.3,399.87,,,28.5,1.3,,,0
IMS,10,4/16/98,17.34,6.53,0,7.3,,43.6,,406.3,449.92,,,40.3,0.31,,,0
IMS,10,4/28/98,17.25,6.66,0,7.3,,59.6,,614.2,673.78,,,32.8,0.6,,,0
IMS,10,5/14/98,17.4,6.8,0,6.8,,66.6,,681.8,748.34,,,36.1,1.5,,,0
IMS,10,5/27/98,25.25,5.21,0.1,7.1,,111.2,,941.7,1052.91,,,45.6,0.3,,,0
IMS,10,6/8/98,23.46,5.04,0.1,6.9,,103.4,,698.3,801.61,,,52,0.5,,,0
IMS,10,6/22/98,29.89,7.78,0.1,7.9,,48.5,,729.4,777.88,,,51.2,3.94,,,0
IMS,10,7/6/98,30.18,6.63,0.1,7.9,,32.5,,574,606.47,,,48.3,15.4,,,0
IMS,10,7/21/98,30.4,5.63,0.1,7.5,,100.2,,618.1,718.31,,,68.6,1.6,,,0
IMS,10,8/4/98,26.16,5.04,0.1,7.4,,88.7,,607.8,696.43,,,70.3,1.3,,,0
IMS,10,8/17/98,30.44,6.05,0.1,7.5,,48.5,,627.5,675.98,,,62.3,2.2,,,0
IMS,10,8/31/98,27.07,2.81,0,6.9,,72.8,,243.6,316.37,,,82.7,0.3,,,0
IMS,10,9/14/98,25.97,4.91,0,7.7,,76.8,,260,336.74,,,46,0.2,,,0
IMS,10,9/24/98,25.71,5.32,0.1,7.55,,124.6,,488.7,613.27,,,64.1,0.5,,,0
